wall_time,step,tag,value,file
1764165415.0473738,13800,Gradients/Actor/global_norm,0.027280176058411598,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165517.099126,14100,Gradients/Actor/global_norm,0.048917464911937714,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165615.9612067,14400,Gradients/Actor/global_norm,0.03881329670548439,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165719.3490813,14700,Gradients/Actor/global_norm,0.034270744770765305,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165819.693888,15000,Gradients/Actor/global_norm,0.019297773018479347,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165918.6337173,15300,Gradients/Actor/global_norm,0.061518292874097824,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166020.3817606,15600,Gradients/Actor/global_norm,0.040373317897319794,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166119.2147102,15900,Gradients/Actor/global_norm,0.02703099325299263,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166217.6605601,16200,Gradients/Actor/global_norm,0.10442600399255753,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166315.5230403,16500,Gradients/Actor/global_norm,0.08954761177301407,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166414.3516796,16800,Gradients/Actor/global_norm,0.021033363416790962,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166513.2125118,17100,Gradients/Actor/global_norm,0.022726556286215782,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166612.3849683,17400,Gradients/Actor/global_norm,0.06311017274856567,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166712.7717547,17700,Gradients/Actor/global_norm,0.03995433822274208,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166814.800396,18000,Gradients/Actor/global_norm,0.048659343272447586,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764166927.0382893,18300,Gradients/Actor/global_norm,0.01980176568031311,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167026.471669,18600,Gradients/Actor/global_norm,0.07153339684009552,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167126.300806,18900,Gradients/Actor/global_norm,0.027120865881443024,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167226.6222475,19200,Gradients/Actor/global_norm,0.025118708610534668,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167327.4735813,19500,Gradients/Actor/global_norm,0.037074603140354156,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167428.7257707,19800,Gradients/Actor/global_norm,0.07791952788829803,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167537.3191876,20100,Gradients/Actor/global_norm,0.04535946249961853,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167640.427678,20400,Gradients/Actor/global_norm,0.03435460478067398,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167741.0265248,20700,Gradients/Actor/global_norm,0.03967521712183952,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167844.012911,21000,Gradients/Actor/global_norm,0.04552457854151726,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764167946.003245,21300,Gradients/Actor/global_norm,0.05811941251158714,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168046.8129663,21600,Gradients/Actor/global_norm,0.04654718190431595,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168162.0570586,21900,Gradients/Actor/global_norm,0.019704334437847137,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168262.9987073,22200,Gradients/Actor/global_norm,0.062150876969099045,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168366.7689607,22500,Gradients/Actor/global_norm,0.026060640811920166,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168470.8880353,22800,Gradients/Actor/global_norm,0.03082585334777832,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168572.6441011,23100,Gradients/Actor/global_norm,0.03538423404097557,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168673.9212787,23400,Gradients/Actor/global_norm,0.027722913771867752,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168782.8697505,23700,Gradients/Actor/global_norm,0.024748262017965317,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168886.8784575,24000,Gradients/Actor/global_norm,0.06307654082775116,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764168991.9353127,24300,Gradients/Actor/global_norm,0.02386114001274109,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169095.8177102,24600,Gradients/Actor/global_norm,0.04347984865307808,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169200.0641174,24900,Gradients/Actor/global_norm,0.040579356253147125,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169302.7378588,25200,Gradients/Actor/global_norm,0.04911109432578087,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169419.0472608,25500,Gradients/Actor/global_norm,0.035340964794158936,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169523.611171,25800,Gradients/Actor/global_norm,0.029995597898960114,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169629.0672662,26100,Gradients/Actor/global_norm,0.060011181980371475,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169734.0964086,26400,Gradients/Actor/global_norm,0.023471573367714882,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169839.703919,26700,Gradients/Actor/global_norm,0.025446593761444092,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764169947.436902,27000,Gradients/Actor/global_norm,0.03225207328796387,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170054.7382312,27300,Gradients/Actor/global_norm,0.022931767627596855,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170164.5589006,27600,Gradients/Actor/global_norm,0.017342807725071907,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170271.3633568,27900,Gradients/Actor/global_norm,0.02161034755408764,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170379.3878572,28200,Gradients/Actor/global_norm,0.04172378033399582,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170490.0444567,28500,Gradients/Actor/global_norm,0.02887057699263096,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170600.6220856,28800,Gradients/Actor/global_norm,0.026917031034827232,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170714.6734495,29100,Gradients/Actor/global_norm,0.01972796954214573,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170830.985886,29400,Gradients/Actor/global_norm,0.034862518310546875,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764170939.330587,29700,Gradients/Actor/global_norm,0.06607401371002197,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171051.9754066,30000,Gradients/Actor/global_norm,0.033924173563718796,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171167.3063002,30300,Gradients/Actor/global_norm,0.03165105730295181,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171284.2330973,30600,Gradients/Actor/global_norm,0.019556798040866852,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171401.14881,30900,Gradients/Actor/global_norm,0.023842722177505493,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171513.9692245,31200,Gradients/Actor/global_norm,0.02747981622815132,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171627.1788073,31500,Gradients/Actor/global_norm,0.019098393619060516,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171743.9944627,31800,Gradients/Actor/global_norm,0.021657561883330345,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171857.960039,32100,Gradients/Actor/global_norm,0.0203341506421566,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764171971.7495131,32400,Gradients/Actor/global_norm,0.026923684403300285,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172095.4282389,32700,Gradients/Actor/global_norm,0.023072877898812294,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172212.7965817,33000,Gradients/Actor/global_norm,0.024199726060032845,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172323.429585,33300,Gradients/Actor/global_norm,0.027704784646630287,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172429.1229532,33600,Gradients/Actor/global_norm,0.056459683924913406,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172536.7383344,33900,Gradients/Actor/global_norm,0.037198834121227264,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172648.7537532,34200,Gradients/Actor/global_norm,0.03025670535862446,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172762.3558984,34500,Gradients/Actor/global_norm,0.07765494287014008,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172877.3235543,34800,Gradients/Actor/global_norm,0.025904007256031036,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764172987.4825516,35100,Gradients/Actor/global_norm,0.02662844769656658,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764173099.4162915,35400,Gradients/Actor/global_norm,0.026604948565363884,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764173209.383234,35700,Gradients/Actor/global_norm,0.04226219281554222,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764173320.4223914,36000,Gradients/Actor/global_norm,0.026583317667245865,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
