step,Activations/actor/compressor.2/dead_ratio,Activations/actor/compressor.2/mean,Activations/actor/compressor.2/std,Activations/actor/decoder.2/dead_ratio,Activations/actor/decoder.2/mean,Activations/actor/decoder.2/std,Activations/actor/decompressor.1/dead_ratio,Activations/actor/decompressor.1/mean,Activations/actor/decompressor.1/std,Activations/actor/encoder.2/dead_ratio,Activations/actor/encoder.2/mean,Activations/actor/encoder.2/std,Activations/actor/encoder.6/dead_ratio,Activations/actor/encoder.6/mean,Activations/actor/encoder.6/std,Episode/action_mean,Episode/action_std,Episode/actor_loss,Episode/best_reward,Episode/critic_loss,Episode/dpdx_max,Episode/dpdx_mean,Episode/dpdx_min,Episode/noise_scale,Episode/q_value,Episode/reward,Episode/spatial_loss,Episode/steps,Episode/temporal_loss,Episode/zero_loss,Gradients/Actor/global_norm,Gradients/Actor/gnn_grad_norm,Gradients/Actor/is_exploding,Gradients/Actor/is_vanishing,Gradients/Critic/global_norm,Gradients/Critic/is_exploding,Gradients/Critic/is_vanishing,Training/actor_lr,Training/critic_lr,Training/gradient_clip,Weights/Actor/gnn_weight_norm
39300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05228612199425697,0.013089639134705067,0.0,0.0,41.645015716552734,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.552227973937988
39600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04746565222740173,0.010843486525118351,0.0,0.0,41.62482452392578,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.578765392303467
39900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052144426852464676,0.012026752345263958,0.0,0.0,41.52073287963867,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.571085453033447
40200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030160434544086456,0.0067868102341890335,0.0,0.0,41.749393463134766,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.54170560836792
40500,0.75,0.48450350761413574,1.2972499132156372,0.5935211181640625,0.09886401146650314,0.20479939877986908,0.7239532470703125,0.28449496626853943,0.7173612713813782,0.4610137939453125,0.25974196195602417,0.3879290819168091,0.6090164184570312,0.1319808065891266,0.2730248272418976,,,,,,,,,,,,,,,,0.0267634354531765,0.006875739898532629,0.0,0.0,42.593231201171875,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.499552249908447
40800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026873145252466202,0.005544694140553474,0.0,0.0,41.57823944091797,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.5388641357421875
41100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05341281741857529,0.007231674622744322,0.0,0.0,43.73284149169922,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.610840320587158
41400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03923768177628517,0.005634138826280832,0.0,0.0,43.62387466430664,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.529685974121094
41700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04976943880319595,0.006643123459070921,0.0,0.0,43.94403839111328,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.535248279571533
42000,0.77783203125,0.46171408891677856,1.2315400838851929,0.5683746337890625,0.0977964773774147,0.19799493253231049,0.7327117919921875,0.2861538827419281,0.749154269695282,0.45123291015625,0.2508941888809204,0.37945911288261414,0.6182479858398438,0.12671388685703278,0.2688106596469879,,,,,,,,,,,,,,,,0.03475908935070038,0.005201709922403097,0.0,0.0,41.76152420043945,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.473287105560303
42300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0331093855202198,0.005654708947986364,0.0,0.0,42.487491607666016,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.420307636260986
42600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02623710222542286,0.005817990284413099,0.0,0.0,44.657039642333984,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.389911651611328
42900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031387120485305786,0.0053744204342365265,0.0,0.0,42.545345306396484,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.364055156707764
43200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03433700650930405,0.0059966230764985085,0.0,0.0,42.91013717651367,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.356162071228027
43500,0.7705078125,0.41404277086257935,1.0976920127868652,0.581268310546875,0.09366129338741302,0.19818031787872314,0.7231903076171875,0.2166091799736023,0.5755113363265991,0.4571685791015625,0.25124606490135193,0.3681548237800598,0.625213623046875,0.1243482381105423,0.26142871379852295,,,,,,,,,,,,,,,,0.04416064918041229,0.008535600267350674,0.0,0.0,42.74273681640625,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.3238301277160645
43800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030420105904340744,0.005388008896261454,0.0,0.0,44.2239875793457,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.28449010848999
44100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03660930320620537,0.0051557947881519794,0.0,0.0,42.78068161010742,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.243248462677002
44400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020199498161673546,0.003997247666120529,0.0,0.0,42.82122039794922,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.205826759338379
44700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025486046448349953,0.005864344071596861,0.0,0.0,42.88459777832031,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.16740083694458
45000,0.732421875,0.4440780282020569,1.0854417085647583,0.57647705078125,0.1028096154332161,0.2026463747024536,0.7274398803710938,0.18409299850463867,0.4651409983634949,0.4593048095703125,0.2458348572254181,0.3650188446044922,0.62689208984375,0.12217797338962555,0.25618505477905273,,,,,,,,,,,,,,,,0.03810872137546539,0.007046220824122429,0.0,0.0,43.04340744018555,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.177592754364014
45300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019625436514616013,0.004452874884009361,0.0,0.0,45.00387191772461,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.151916027069092
45600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047347184270620346,0.005775317549705505,0.0,0.0,44.58869171142578,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.146477699279785
45900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032645199447870255,0.005890040658414364,0.0,0.0,43.28256607055664,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.143680095672607
46200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017829686403274536,0.0031880377791821957,0.0,0.0,43.19594955444336,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.093665599822998
46500,0.737548828125,0.4151844084262848,1.027605652809143,0.570587158203125,0.10238543152809143,0.1923675239086151,0.7192916870117188,0.16242529451847076,0.41774100065231323,0.4553680419921875,0.2421908974647522,0.3612799644470215,0.6346054077148438,0.11734139919281006,0.25436490774154663,,,,,,,,,,,,,,,,0.02483087033033371,0.004081300925463438,0.0,0.0,43.81692886352539,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.082910060882568
46800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02010728418827057,0.00498532596975565,0.0,0.0,45.471900939941406,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.034576892852783
47100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02810049243271351,0.005437619052827358,0.0,0.0,45.90414810180664,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.026206970214844
47400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0401490218937397,0.006267651915550232,0.0,0.0,45.42195510864258,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.032415390014648
47700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05668875575065613,0.008983130566775799,0.0,0.0,44.36840057373047,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.040461540222168
48000,0.74853515625,0.4715498983860016,1.151394009590149,0.5819854736328125,0.09608996659517288,0.18877850472927094,0.744781494140625,0.2118009477853775,0.5463602542877197,0.459930419921875,0.24222956597805023,0.35975566506385803,0.641143798828125,0.11305871605873108,0.24644476175308228,,,,,,,,,,,,,,,,0.01496560126543045,0.003953142557293177,0.0,0.0,43.70658493041992,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.012261390686035
48300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036562733352184296,0.006361211650073528,0.0,0.0,43.43976974487305,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.996768951416016
48600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04521452262997627,0.005563952494412661,0.0,0.0,43.80393981933594,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.002279758453369
48900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023493768647313118,0.005139142274856567,0.0,0.0,46.07313537597656,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.038159370422363
49200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04271761327981949,0.009276709519326687,0.0,0.0,45.399898529052734,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.064981937408447
49500,0.742919921875,0.37027591466903687,0.9589143991470337,0.585418701171875,0.09722890704870224,0.184586763381958,0.7297134399414062,0.15920670330524445,0.3994899392127991,0.4591217041015625,0.23689988255500793,0.34853634238243103,0.6449737548828125,0.11190764605998993,0.24694474041461945,,,,,,,,,,,,,,,,0.02043231762945652,0.006485498510301113,0.0,0.0,44.53843307495117,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.045732498168945
49800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016413455829024315,0.00490982411429286,0.0,0.0,44.61602020263672,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.02065896987915
50100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017731091007590294,0.005636161658912897,0.0,0.0,45.441612243652344,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.99660587310791
50400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027120310813188553,0.0053421868942677975,0.0,0.0,44.4006233215332,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.9824113845825195
50700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028858203440904617,0.005302577745169401,0.0,0.0,46.380245208740234,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.075890064239502
51000,0.764404296875,0.3982820510864258,1.0041652917861938,0.5940704345703125,0.09725702553987503,0.18558087944984436,0.747100830078125,0.1647261381149292,0.4396686851978302,0.44970703125,0.23292800784111023,0.3492368459701538,0.6516494750976562,0.10172107815742493,0.23115597665309906,,,,,,,,,,,,,,,,0.019234664738178253,0.004751901607960463,0.0,0.0,46.422447204589844,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.033359050750732
51300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04278026148676872,0.007765363901853561,0.0,0.0,46.203102111816406,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.001735687255859
51600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035445574671030045,0.011246297508478165,0.0,0.0,44.97429275512695,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.106953144073486
51900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02369072288274765,0.004710609558969736,0.0,0.0,46.062049865722656,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.127401828765869
52200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014081013388931751,0.003208716632798314,0.0,0.0,46.9594612121582,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.088306903839111
52500,0.749755859375,0.36438876390457153,0.9059690833091736,0.5850982666015625,0.09428699314594269,0.17157617211341858,0.746612548828125,0.15492716431617737,0.4047078490257263,0.4544677734375,0.22860181331634521,0.3465346097946167,0.6475372314453125,0.10285741090774536,0.2301124632358551,,,,,,,,,,,,,,,,0.017429180443286896,0.003885813755914569,0.0,0.0,46.91579818725586,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.049067497253418
52800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019478382542729378,0.004410236142575741,0.0,0.0,45.99516296386719,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.003715515136719
53100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024686768651008606,0.006311178207397461,0.0,0.0,47.3164176940918,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.99852180480957
53400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02612306922674179,0.006691908463835716,0.0,0.0,45.98209762573242,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.978315353393555
53700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02201223373413086,0.0055434671230614185,0.0,0.0,45.98175811767578,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.947822093963623
54000,0.754150390625,0.31976547837257385,0.7909776568412781,0.5926361083984375,0.085616335272789,0.1699138730764389,0.7509307861328125,0.11874343454837799,0.31691911816596985,0.458740234375,0.22617687284946442,0.34129953384399414,0.6631698608398438,0.09580051898956299,0.2233511060476303,,,,,,,,,,,,,,,,0.016009651124477386,0.005166823510080576,0.0,0.0,45.39431381225586,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.94502592086792
54300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02463418059051037,0.007914211601018906,0.0,0.0,46.2496223449707,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.8995771408081055
54600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026444926857948303,0.0051980712451040745,0.0,0.0,45.79240036010742,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.885461807250977
54900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02181481570005417,0.0062247333116829395,0.0,0.0,47.89097213745117,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.883757591247559
55200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03570070490241051,0.010406749323010445,0.0,0.0,46.341331481933594,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,4.959125518798828
55500,0.765869140625,0.41369742155075073,1.0651416778564453,0.607391357421875,0.08321380615234375,0.16984106600284576,0.7931137084960938,0.18192315101623535,0.5247482061386108,0.44781494140625,0.22404098510742188,0.3320772349834442,0.6629257202148438,0.0956166461110115,0.21962536871433258,,,,,,,,,,,,,,,,0.04510265961289406,0.0083227613940835,0.0,0.0,47.52165603637695,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.040268898010254
55800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05842204391956329,0.006519165355712175,0.0,0.0,46.3057975769043,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.071287631988525
56100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03377164527773857,0.0072716292925179005,0.0,0.0,45.36701202392578,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.090693950653076
56400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027234885841608047,0.0071149347350001335,0.0,0.0,46.91647720336914,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.0531721115112305
56700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029218481853604317,0.00820096768438816,0.0,0.0,46.0507698059082,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.100890636444092
57000,0.780029296875,0.36688029766082764,0.9664931297302246,0.599517822265625,0.08517388999462128,0.16307967901229858,0.741729736328125,0.18976548314094543,0.4985883831977844,0.444000244140625,0.22210384905338287,0.32644352316856384,0.6707839965820312,0.09245540201663971,0.21847176551818848,,,,,,,,,,,,,,,,0.03794408589601517,0.009908360429108143,0.0,0.0,47.61969757080078,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.066049575805664
57300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047996167093515396,0.009919864125549793,0.0,0.0,46.72088623046875,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.051034927368164
57600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02474094182252884,0.0065390728414058685,0.0,0.0,46.14068603515625,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.026907444000244
57900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020258331671357155,0.005483047571033239,0.0,0.0,47.481712341308594,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.018167495727539
58200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0419197715818882,0.010740592144429684,0.0,0.0,47.96229553222656,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.026669502258301
58500,0.78369140625,0.37172865867614746,0.9871882200241089,0.6050567626953125,0.08086922019720078,0.15581881999969482,0.7882919311523438,0.17480126023292542,0.5036128759384155,0.45654296875,0.21831132471561432,0.3249731957912445,0.675079345703125,0.09047958999872208,0.21489115059375763,,,,,,,,,,,,,,,,0.02894483134150505,0.007142418064177036,0.0,0.0,46.56313705444336,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.0760979652404785
58800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03566567227244377,0.009159339591860771,0.0,0.0,48.02941131591797,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.17570686340332
59100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0438087098300457,0.011071250773966312,0.0,0.0,48.450294494628906,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.237111568450928
59400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05824501812458038,0.012367432937026024,0.0,0.0,48.5468864440918,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.303376197814941
59700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018356846645474434,0.004484227858483791,0.0,0.0,46.993690490722656,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.241072177886963
60000,0.776611328125,0.3236086666584015,0.8680058717727661,0.605010986328125,0.07611923664808273,0.14815117418766022,0.7770614624023438,0.15142513811588287,0.4277013838291168,0.4598236083984375,0.21190199255943298,0.3189683258533478,0.6724853515625,0.08741050213575363,0.2099476456642151,,,,,,,,,,,,,,,,0.03176426514983177,0.00626166770234704,0.0,0.0,48.63148880004883,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.174546241760254
60300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057944487780332565,0.010872857645154,0.0,0.0,46.555381774902344,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.213372230529785
60600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04251108318567276,0.007708670571446419,0.0,0.0,49.043418884277344,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.226252555847168
60900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03596020117402077,0.00728550273925066,0.0,0.0,47.0172004699707,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.204141616821289
61200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030561434105038643,0.007053530775010586,0.0,0.0,47.885276794433594,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.154622554779053
61500,0.787353515625,0.30858540534973145,0.8514911532402039,0.613006591796875,0.07157888263463974,0.14561867713928223,0.7685317993164062,0.15685440599918365,0.442920982837677,0.4518585205078125,0.21257874369621277,0.31498461961746216,0.6824188232421875,0.08617040514945984,0.2086917906999588,,,,,,,,,,,,,,,,0.022951766848564148,0.005639621056616306,0.0,0.0,47.258949279785156,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.153245449066162
61800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026050807908177376,0.008575063198804855,0.0,0.0,47.059078216552734,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.176001071929932
62100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026169082149863243,0.006389981601387262,0.0,0.0,47.53621292114258,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.191694259643555
62400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03604721277952194,0.01049148477613926,0.0,0.0,47.9964485168457,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.179194927215576
62700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026783255860209465,0.006015685852617025,0.0,0.0,47.85997772216797,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.186553478240967
63000,0.779541015625,0.3575040400028229,0.9352926015853882,0.62310791015625,0.06521982699632645,0.14110605418682098,0.813690185546875,0.1706489771604538,0.5344628095626831,0.4518280029296875,0.20767079293727875,0.311740517616272,0.6914825439453125,0.0803765282034874,0.20116804540157318,,,,,,,,,,,,,,,,0.021482504904270172,0.006725653074681759,0.0,0.0,47.975189208984375,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.168614864349365
63300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039798106998205185,0.0077950539998710155,0.0,0.0,47.59088897705078,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.175839900970459
63600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029647955670952797,0.009603572078049183,0.0,0.0,48.47266387939453,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.184754848480225
63900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03296273946762085,0.007087809033691883,0.0,0.0,47.7237434387207,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.218825817108154
64200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07245514541864395,0.014900118112564087,0.0,0.0,47.760311126708984,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.24170446395874
64500,0.80712890625,0.3402635157108307,0.9528682231903076,0.6493072509765625,0.06639719009399414,0.14208069443702698,0.8190536499023438,0.18125776946544647,0.5622317790985107,0.436309814453125,0.20703929662704468,0.30503347516059875,0.6898422241210938,0.08069948107004166,0.19918356835842133,,,,,,,,,,,,,,,,0.03754306584596634,0.008975613862276077,0.0,0.0,49.17911148071289,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.247520446777344
64800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042398419231176376,0.010628719814121723,0.0,0.0,47.534156799316406,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.253843307495117
65100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0721953883767128,0.018343403935432434,0.0,0.0,47.54018783569336,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.278545379638672
65400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04404748976230621,0.011544628068804741,0.0,0.0,49.551753997802734,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.281930446624756
65700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049213606864213943,0.008769173175096512,0.0,0.0,48.13432693481445,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.308027267456055
66000,0.785888671875,0.45501908659935,1.1903172731399536,0.6470489501953125,0.06462037563323975,0.1420823186635971,0.842437744140625,0.23950624465942383,0.7954723238945007,0.4533843994140625,0.20968681573867798,0.3062271773815155,0.688323974609375,0.08254633843898773,0.19993534684181213,,,,,,,,,,,,,,,,0.04517391324043274,0.009379451163113117,0.0,0.0,47.79718780517578,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.302743911743164
66300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06394286453723907,0.007772944867610931,0.0,0.0,49.81635665893555,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.271739482879639
66600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024169711396098137,0.0087007787078619,0.0,0.0,49.098331451416016,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.226608753204346
66900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625324472784996,0.008258462883532047,0.0,0.0,48.4615592956543,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.235114574432373
67200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029178520664572716,0.008152666501700878,0.0,0.0,48.01935577392578,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.284981727600098
67500,0.751708984375,0.5335444808006287,1.2044873237609863,0.72845458984375,0.040674954652786255,0.11414109170436859,0.8514480590820312,0.27448707818984985,0.9245781302452087,0.4495086669921875,0.21127426624298096,0.30819690227508545,0.65936279296875,0.08825089037418365,0.1984175443649292,,,,,,,,,,,,,,,,0.147562637925148,0.044446296989917755,0.0,0.0,48.34202194213867,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.3788652420043945
67800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046057771891355515,0.010102454572916031,0.0,0.0,48.238433837890625,0.0,0.0,0.0010000000474974513,0.0003000000142492354,1.0,5.690412998199463
68100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021732505410909653,0.007435265928506851,0.0,0.0,50.25395965576172,1.0,0.0,0.0010000000474974513,0.0002849999873433262,1.0,5.756660461425781
68400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02765645459294319,0.005590119399130344,0.0,0.0,48.8404426574707,0.0,0.0,0.0010000000474974513,0.0002849999873433262,1.0,5.765859127044678
68700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08097267895936966,0.004418323747813702,0.0,0.0,48.64384841918945,0.0,0.0,0.0010000000474974513,0.0002849999873433262,1.0,5.708765506744385
69000,0.791015625,0.43974369764328003,1.169013500213623,0.7619171142578125,0.030200546607375145,0.12119544297456741,0.8904953002929688,0.22547584772109985,0.8606507182121277,0.465087890625,0.20596569776535034,0.30065828561782837,0.6339340209960938,0.10064712166786194,0.20239193737506866,,,,,,,,,,,,,,,,0.11941339075565338,0.004236479755491018,0.0,0.0,50.66986083984375,1.0,0.0,0.0010000000474974513,0.0002707499952521175,1.0,5.69533109664917
69300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27273035049438477,0.006203873548656702,0.0,0.0,50.12199401855469,1.0,0.0,0.0010000000474974513,0.0002572124940343201,1.0,5.75111722946167
69600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22566528618335724,0.003925486002117395,0.0,0.0,49.71521759033203,0.0,0.0,0.0010000000474974513,0.0002572124940343201,1.0,5.70817756652832
69900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1784433126449585,0.003083235817030072,0.0,0.0,50.63423156738281,1.0,0.0,0.0010000000474974513,0.000244351860601455,1.0,5.71928596496582
