step,Activations/actor/compressor.2/dead_ratio,Activations/actor/compressor.2/mean,Activations/actor/compressor.2/std,Activations/actor/decoder.2/dead_ratio,Activations/actor/decoder.2/mean,Activations/actor/decoder.2/std,Activations/actor/decompressor.1/dead_ratio,Activations/actor/decompressor.1/mean,Activations/actor/decompressor.1/std,Activations/actor/encoder.2/dead_ratio,Activations/actor/encoder.2/mean,Activations/actor/encoder.2/std,Activations/actor/encoder.6/dead_ratio,Activations/actor/encoder.6/mean,Activations/actor/encoder.6/std,Episode/action_mean,Episode/action_std,Episode/actor_loss,Episode/best_reward,Episode/critic_loss,Episode/dpdx_max,Episode/dpdx_mean,Episode/dpdx_min,Episode/noise_scale,Episode/q_value,Episode/reward,Episode/spatial_loss,Episode/steps,Episode/temporal_loss,Episode/zero_loss,Gradients/Actor/global_norm,Gradients/Actor/gnn_grad_norm,Gradients/Actor/is_exploding,Gradients/Actor/is_vanishing,Gradients/Critic/global_norm,Gradients/Critic/is_exploding,Gradients/Critic/is_vanishing,Training/actor_lr,Training/critic_lr,Training/gradient_clip,Weights/Actor/gnn_weight_norm
85,,,,,,,,,,,,,,,,-0.3549427092075348,0.36641350388526917,-35.34147644042969,,3.384340524673462,-0.0033856325317174196,-0.004889330826699734,-0.006597913336008787,0.06130557879805565,35.858219146728516,-295.5916442871094,0.09319347143173218,1801.0,0.042197633534669876,0.1591198891401291,,,,,,,,,,,
86,,,,,,,,,,,,,,,,-0.3580544590950012,0.3702687621116638,-35.40138626098633,,3.5579710006713867,-0.00340076070278883,-0.005194276105612516,-0.008117386139929295,0.060953687876462936,35.938743591308594,-426.3550720214844,0.0916692391037941,1801.0,0.04259777069091797,0.1640448123216629,,,,,,,,,,,
87,,,,,,,,,,,,,,,,-0.354152113199234,0.37195858359336853,-35.5380973815918,,3.6451592445373535,-0.004174647852778435,-0.00553927244618535,-0.007298237644135952,0.06060381978750229,36.042999267578125,-574.2928466796875,0.09745944291353226,1801.0,0.04249218851327896,0.1576758176088333,,,,,,,,,,,
88,,,,,,,,,,,,,,,,-0.35185086727142334,0.37417668104171753,-35.62643051147461,,3.812098741531372,-0.0034706771839410067,-0.004868045914918184,-0.007005956955254078,0.06025595963001251,36.1566047668457,-286.46453857421875,0.09930451959371567,1801.0,0.04223852977156639,0.1557350903749466,,,,,,,,,,,
89,,,,,,,,,,,,,,,,-0.36157530546188354,0.36921313405036926,-35.89627456665039,,3.7677347660064697,-0.0035267239436507225,-0.004698991775512695,-0.005935948807746172,0.05991009250283241,36.41967010498047,-213.97247314453125,0.09540275484323502,1801.0,0.041319385170936584,0.16183824837207794,,,,,,,,,,,
90,,,,,,,,,,,,,,,,-0.3573274612426758,0.36623769998550415,-36.08070373535156,,3.3028621673583984,-0.0033075374085456133,-0.004664504900574684,-0.006174399517476559,0.05956621468067169,36.616634368896484,-199.18418884277344,0.09572917968034744,1801.0,0.041822995990514755,0.15847663581371307,,,,,,,,,,,
91,,,,,,,,,,,,,,,,-0.36147433519363403,0.369185209274292,-36.32006072998047,,3.4359354972839355,-0.0036645892541855574,-0.004832203034311533,-0.0071334135718643665,0.05922430753707886,36.854679107666016,-271.0945739746094,0.09980759024620056,1801.0,0.04257224500179291,0.16130205988883972,,,,,,,,,,,
92,,,,,,,,,,,,,,,,-0.3670704960823059,0.3695184588432312,-36.64656448364258,,3.2597899436950684,-0.003153781173750758,-0.004665688145905733,-0.006949467118829489,0.05888436734676361,37.141571044921875,-199.6915740966797,0.09795648604631424,1801.0,0.04207192733883858,0.16585609316825867,,,,,,,,,,,
93,,,,,,,,,,,,,,,,-0.36813998222351074,0.3638042211532593,-36.80781173706055,,4.235451698303223,-0.0036370852030813694,-0.004914356395602226,-0.00738515704870224,0.05854637548327446,37.30080795288086,-306.3228759765625,0.09401126205921173,1801.0,0.04105513542890549,0.1663612425327301,,,,,,,,,,,
94,,,,,,,,,,,,,,,,-0.36154597997665405,0.36770549416542053,-36.95833206176758,,3.592471122741699,-0.0034632650204002857,-0.004860996268689632,-0.006867618765681982,0.05821032077074051,37.460166931152344,-283.4415283203125,0.09730064123868942,1801.0,0.040961556136608124,0.16355843842029572,,,,,,,,,,,
95,,,,,,,,,,,,,,,,-0.3620838522911072,0.3681451380252838,-37.09831237792969,,3.6987314224243164,-0.003633922664448619,-0.005039269104599953,-0.006909397896379232,0.05787619948387146,37.63618087768555,-359.8865661621094,0.09952172636985779,1801.0,0.04104715585708618,0.1627161204814911,,,,,,,,,,,
96,,,,,,,,,,,,,,,,-0.36460408568382263,0.3705294728279114,-37.285640716552734,,3.701948881149292,-0.0035044795367866755,-0.00498773530125618,-0.007745972368866205,0.05754399299621582,37.84585189819336,-337.7884216308594,0.0985708236694336,1801.0,0.04096744954586029,0.16406014561653137,,,,,,,,,,,
97,,,,,,,,,,,,,,,,-0.3574504554271698,0.3707883656024933,-37.41204071044922,,3.785728693008423,-0.0036918888799846172,-0.00546550378203392,-0.007732138503342867,0.05721369385719299,37.96799087524414,-542.66015625,0.09910926222801208,1801.0,0.04139811918139458,0.16194035112857819,,,,,,,,,,,
98,,,,,,,,,,,,,,,,-0.3583493232727051,0.3695775866508484,-37.56370162963867,,3.394014835357666,-0.003961977548897266,-0.005441604182124138,-0.007444709539413452,0.05688529461622238,38.12057113647461,-532.41162109375,0.09722635895013809,1801.0,0.040701739490032196,0.1627529412508011,,,,,,,,,,,
99,,,,,,,,,,,,,,,,-0.36523327231407166,0.3656781017780304,-37.595985412597656,,4.244818210601807,-0.0038457203190773726,-0.005272320006042719,-0.006911813281476498,0.05655877664685249,38.161739349365234,-459.821044921875,0.09609151631593704,1801.0,0.040477070957422256,0.16534508764743805,,,,,,,,,,,
100,,,,,,,,,,,,,,,,-0.3650970160961151,0.36491528153419495,-37.63814163208008,,4.447692394256592,-0.0034884801134467125,-0.004890608135610819,-0.006847809534519911,0.05623413249850273,38.2017707824707,-296.1392822265625,0.09637781977653503,1801.0,0.04019623622298241,0.16458581387996674,,,,,,,,,,,
101,,,,,,,,,,,,,,,,-0.3587314486503601,0.3679288327693939,-37.71110916137695,,4.019201278686523,-0.0038288296200335026,-0.005073844455182552,-0.007916910573840141,0.0559113509953022,38.312347412109375,-374.7127380371094,0.09773847460746765,1801.0,0.039939530193805695,0.16078448295593262,,,,,,,,,,,
102,,,,,,,,,,,,,,,,-0.3596600890159607,0.36662179231643677,-37.70241928100586,,3.4294776916503906,-0.003069657599553466,-0.0048735486343503,-0.00795532763004303,0.0555904246866703,38.28824996948242,-288.823974609375,0.09914226084947586,1801.0,0.03954973444342613,0.1604783684015274,,,,,,,,,,,
103,,,,,,,,,,,,,,,,-0.3570932447910309,0.3652971088886261,-37.816673278808594,,3.9201855659484863,-0.0028651815373450518,-0.004766568075865507,-0.006295992061495781,0.055271342396736145,38.41056823730469,-242.94979858398438,0.09851767122745514,1801.0,0.03950353339314461,0.15907162427902222,,,,,,,,,,,
104,,,,,,,,,,,,,,,,-0.355170875787735,0.3688022792339325,-37.827545166015625,,3.9491727352142334,-0.0036468689795583487,-0.005218182224780321,-0.006833489052951336,0.05495408922433853,38.41097640991211,-436.6062316894531,0.09946469962596893,1801.0,0.03919299691915512,0.15797854959964752,,,,,,,,,,,
105,,,,,,,,,,,,,,,,-0.35556110739707947,0.3653589189052582,-37.90018844604492,,3.991499423980713,-0.0035878894850611687,-0.004901378881186247,-0.00653048837557435,0.05463865399360657,38.47593688964844,-300.7579345703125,0.09717584401369095,1801.0,0.03876740485429764,0.15740154683589935,,,,,,,,,,,
106,,,,,,,,,,,,,,,,-0.35390472412109375,0.36630627512931824,-37.76922607421875,,4.132745265960693,-0.002889170777052641,-0.004401881247758865,-0.005961104761809111,0.054325032979249954,38.334266662597656,-86.56858825683594,0.09605196118354797,1801.0,0.03868386521935463,0.15551939606666565,,,,,,,,,,,
107,,,,,,,,,,,,,,,,-0.35441580414772034,0.36704325675964355,-37.82209396362305,,4.49226713180542,-0.0028660001698881388,-0.004413466900587082,-0.006826771888881922,0.0540132112801075,38.395931243896484,-91.53657531738281,0.09657116234302521,1801.0,0.03889422491192818,0.15548604726791382,,,,,,,,,,,
108,,,,,,,,,,,,,,,,-0.3571157455444336,0.35980698466300964,-37.91591262817383,,3.96694278717041,-0.003126885276287794,-0.004314253572374582,-0.005894923582673073,0.0537031814455986,38.460113525390625,-48.99307632446289,0.09624441713094711,1801.0,0.03910339996218681,0.15511023998260498,,,,,,,,,,,
109,,,,,,,,,,,,,,,,-0.35323283076286316,0.36387142539024353,-38.09819030761719,,4.032225131988525,-0.003814141033217311,-0.004704735707491636,-0.0059010605327785015,0.05339492857456207,38.65564727783203,-216.43556213378906,0.0968625620007515,1801.0,0.03857541084289551,0.1538574993610382,,,,,,,,,,,
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999995231628418,0.027928434312343597,0.0,0.0,9.66448974609375,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.811024188995361
6000,0.51953125,0.5878204703330994,0.9312604069709778,0.4198760986328125,0.3445125222206116,0.47341328859329224,0.45784759521484375,0.24680393934249878,0.3427577018737793,0.5110321044921875,0.39135199785232544,0.5757225155830383,0.5349044799804688,0.38408181071281433,0.6307621002197266,,,,,,,,,,,,,,,,0.49999964237213135,0.04621624946594238,0.0,0.0,9.910197257995605,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.7263407707214355
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999997913837433,0.062166839838027954,0.0,0.0,9.80023193359375,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.693340301513672
6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999994933605194,0.05944541096687317,0.0,0.0,8.310160636901855,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.67336368560791
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999995231628418,0.125617116689682,0.0,0.0,8.19135570526123,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.669896125793457
7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999967217445374,0.06267805397510529,0.0,0.0,8.998092651367188,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.654515743255615
7500,0.51220703125,0.9031592607498169,1.302907943725586,0.4505157470703125,0.3407846987247467,0.47537609934806824,0.4317779541015625,0.5040934681892395,0.6668862104415894,0.5087432861328125,0.39016297459602356,0.5901793837547302,0.5249252319335938,0.3883099853992462,0.6323851346969604,,,,,,,,,,,,,,,,0.49999940395355225,0.09380954504013062,0.0,0.0,8.280010223388672,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.640326499938965
7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999940395355225,0.09856998920440674,0.0,0.0,8.195821762084961,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.625704765319824
8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999995529651642,0.13702251017093658,0.0,0.0,9.522655487060547,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.619737148284912
8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999992549419403,0.11845218390226364,0.0,0.0,7.708919525146484,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.614899158477783
8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499999076128006,0.16882553696632385,0.0,0.0,8.516905784606934,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.6162190437316895
9000,0.5283203125,0.9550348520278931,1.4370832443237305,0.46295166015625,0.32454657554626465,0.4631367623806,0.4378509521484375,0.6617819666862488,0.900749921798706,0.503387451171875,0.38453787565231323,0.6002293825149536,0.5180130004882812,0.38322558999061584,0.6309336423873901,,,,,,,,,,,,,,,,0.4999995529651642,0.17598579823970795,0.0,0.0,8.295795440673828,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.621118068695068
9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49961501359939575,0.23573654890060425,0.0,0.0,7.864119529724121,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.623317241668701
9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999990463256836,0.17820949852466583,0.0,0.0,7.007455348968506,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.631413459777832
9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999943375587463,0.10752977430820465,0.0,0.0,8.359551429748535,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.642148971557617
10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3769736588001251,0.20685459673404694,0.0,0.0,8.115155220031738,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.651882648468018
10500,0.537841796875,1.0098954439163208,1.5255956649780273,0.4859771728515625,0.3134472668170929,0.4699424207210541,0.43892669677734375,0.7390673160552979,1.0029897689819336,0.4977569580078125,0.3900302052497864,0.5914331674575806,0.508636474609375,0.3835812211036682,0.6217350363731384,,,,,,,,,,,,,,,,0.499999076128006,0.14194649457931519,0.0,0.0,6.939116954803467,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.668344497680664
10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499999463558197,0.11078103631734848,0.0,0.0,7.773740768432617,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.687269687652588
11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999992549419403,0.12237479537725449,0.0,0.0,7.367417812347412,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.6989617347717285
11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999943375587463,0.1123589500784874,0.0,0.0,7.2442402839660645,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.714242458343506
11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46864426136016846,0.14908355474472046,0.0,0.0,8.186530113220215,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.7294230461120605
12000,0.544189453125,1.0153648853302002,1.5883324146270752,0.502532958984375,0.30778756737709045,0.4669678509235382,0.44129180908203125,0.825775146484375,1.1282724142074585,0.4934539794921875,0.38506975769996643,0.5921105742454529,0.49869537353515625,0.3814487159252167,0.6113343834877014,,,,,,,,,,,,,,,,0.49999910593032837,0.15511099994182587,0.0,0.0,7.644183158874512,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.740555286407471
12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999934434890747,0.14750370383262634,0.0,0.0,7.423056602478027,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.763808727264404
12600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999994933605194,0.1315857619047165,0.0,0.0,8.99976634979248,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.7776288986206055
12900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999934434890747,0.12711037695407867,0.0,0.0,7.5764546394348145,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.7933669090271
13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999961256980896,0.10131246596574783,0.0,0.0,7.481667995452881,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.8149495124816895
13500,0.561279296875,1.0909992456436157,1.7099568843841553,0.5084381103515625,0.2892122268676758,0.4556426703929901,0.4521484375,0.9734789133071899,1.3378947973251343,0.4873809814453125,0.3867262601852417,0.5974891781806946,0.50201416015625,0.38060617446899414,0.6068170666694641,,,,,,,,,,,,,,,,0.45044681429862976,0.15771415829658508,0.0,0.0,7.608190059661865,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.833586692810059
13800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999913573265076,0.10565584897994995,0.0,0.0,7.781445503234863,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.845735549926758
14100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999934434890747,0.09739848226308823,0.0,0.0,7.69707727432251,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.865356922149658
14400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999992549419403,0.12009165436029434,0.0,0.0,7.993885040283203,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.883753776550293
14700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999993145465851,0.18212150037288666,0.0,0.0,7.701793193817139,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.903534412384033
15000,0.548828125,1.1130671501159668,1.772780418395996,0.4996185302734375,0.2736090123653412,0.43858465552330017,0.44968414306640625,0.9786663055419922,1.3987668752670288,0.4924163818359375,0.3879910111427307,0.5998349785804749,0.5038986206054688,0.3772509694099426,0.6068549752235413,,,,,,,,,,,,,,,,0.49688634276390076,0.15796571969985962,0.0,0.0,8.033302307128906,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.921078681945801
15300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999940395355225,0.12069445103406906,0.0,0.0,7.7079620361328125,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.943323612213135
15600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999992251396179,0.1843675822019577,0.0,0.0,8.167730331420898,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.962670803070068
15900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499999076128006,0.15850509703159332,0.0,0.0,8.655232429504395,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,7.984700679779053
16200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999997019767761,0.14866702258586884,0.0,0.0,10.051915168762207,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.006956100463867
16500,0.55859375,1.1781880855560303,1.8103677034378052,0.5351409912109375,0.2864897549152374,0.45942869782447815,0.45925140380859375,1.0707483291625977,1.4867596626281738,0.48675537109375,0.3965226411819458,0.590019166469574,0.5024490356445312,0.3866768181324005,0.5948672294616699,,,,,,,,,,,,,,,,0.4999992251396179,0.14796455204486847,0.0,0.0,8.835598945617676,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.028494834899902
16800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999995827674866,0.0986444428563118,0.0,0.0,8.275603294372559,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.045341491699219
17100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4540742337703705,0.13029681146144867,0.0,0.0,8.223923683166504,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.065082550048828
17400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999997913837433,0.11304324865341187,0.0,0.0,9.347946166992188,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.079374313354492
17700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999919533729553,0.17905890941619873,0.0,0.0,8.95645523071289,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.099928855895996
18000,0.546630859375,1.2934297323226929,1.9796570539474487,0.527374267578125,0.2724132537841797,0.4446633756160736,0.45760345458984375,1.2421202659606934,1.73928701877594,0.48248291015625,0.3934181332588196,0.5943112969398499,0.5021591186523438,0.37807464599609375,0.5951299071311951,,,,,,,,,,,,,,,,0.46372756361961365,0.18422789871692657,0.0,0.0,8.040905952453613,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.120405197143555
18300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47876477241516113,0.18448229134082794,0.0,0.0,8.582995414733887,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.135797500610352
18600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999992549419403,0.15495125949382782,0.0,0.0,8.541948318481445,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.156617164611816
18900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4707009196281433,0.15482422709465027,0.0,0.0,9.292733192443848,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.176462173461914
19200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999910593032837,0.147294282913208,0.0,0.0,9.221364974975586,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.197739601135254
19500,0.5576171875,1.2062121629714966,1.8887335062026978,0.5453948974609375,0.2705978751182556,0.4454255700111389,0.4620208740234375,1.0864570140838623,1.5080015659332275,0.4847564697265625,0.3965708613395691,0.5982691645622253,0.49964141845703125,0.37605053186416626,0.5879389047622681,,,,,,,,,,,,,,,,0.49999895691871643,0.16975188255310059,0.0,0.0,8.847432136535645,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.219327926635742
19800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4958154857158661,0.15750640630722046,0.0,0.0,8.992570877075195,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.238511085510254
20100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999916553497314,0.10422157496213913,0.0,0.0,9.901737213134766,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.255348205566406
20400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2968478798866272,0.10964799672365189,0.0,0.0,9.079448699951172,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.271766662597656
20700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36975136399269104,0.11594071984291077,0.0,0.0,9.49997615814209,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.286903381347656
21000,0.550048828125,1.2994621992111206,1.9797654151916504,0.5499114990234375,0.26394522190093994,0.43764182925224304,0.46616363525390625,1.2137895822525024,1.6861295700073242,0.476837158203125,0.38983726501464844,0.5983332395553589,0.503143310546875,0.36819952726364136,0.5892675518989563,,,,,,,,,,,,,,,,0.49999913573265076,0.13203559815883636,0.0,0.0,9.431608200073242,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.302165985107422
21300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999910593032837,0.17386716604232788,0.0,0.0,8.529882431030273,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.317096710205078
21600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999993145465851,0.14316442608833313,0.0,0.0,9.834028244018555,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.335695266723633
21900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999916553497314,0.10540394484996796,0.0,0.0,10.843337059020996,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.35762882232666
22200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435692697763443,0.12653572857379913,0.0,0.0,10.264408111572266,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.372637748718262
22500,0.53515625,1.4259824752807617,2.1901779174804688,0.554595947265625,0.2577788233757019,0.43614208698272705,0.46173858642578125,1.2781484127044678,1.7694189548492432,0.47418212890625,0.3839688301086426,0.5977386236190796,0.49535369873046875,0.36530885100364685,0.5787461400032043,,,,,,,,,,,,,,,,0.499999076128006,0.1404009312391281,0.0,0.0,10.2532958984375,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.387018203735352
22800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4415396451950073,0.12151696532964706,0.0,0.0,10.139480590820312,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.404096603393555
23100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499999076128006,0.13846111297607422,0.0,0.0,10.613974571228027,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.42374324798584
23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999992847442627,0.16173824667930603,0.0,0.0,9.004979133605957,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.443366050720215
23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999999701976776,0.08563121408224106,0.0,0.0,23.872108459472656,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.484618186950684
24000,0.521240234375,2.0965094566345215,3.2433688640594482,0.55657958984375,0.2586045563220978,0.4764115810394287,0.487152099609375,2.015078544616699,3.3525681495666504,0.4749298095703125,0.4121197760105133,0.5749809741973877,0.517364501953125,0.3838629722595215,0.5875939130783081,,,,,,,,,,,,,,,,0.49999991059303284,0.16360530257225037,0.0,0.0,21.703933715820312,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.480770111083984
24300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999997913837433,0.21840634942054749,0.0,0.0,15.983660697937012,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.49711799621582
24600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999964237213135,0.18949361145496368,0.0,0.0,17.39759063720703,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.522095680236816
24900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999961256980896,0.2211291342973709,0.0,0.0,15.077685356140137,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.547795295715332
25200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999943375587463,0.18065886199474335,0.0,0.0,15.248137474060059,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.575247764587402
25500,0.470703125,2.2885067462921143,3.11321759223938,0.5663909912109375,0.25116515159606934,0.4361146092414856,0.47913360595703125,1.590874195098877,2.2687063217163086,0.47216796875,0.39788857102394104,0.591766357421875,0.50115966796875,0.37208718061447144,0.5756564736366272,,,,,,,,,,,,,,,,0.49999919533729553,0.2097005993127823,0.0,0.0,16.38024139404297,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.60178279876709
25800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999910593032837,0.17999210953712463,0.0,0.0,16.581501007080078,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.628521919250488
26100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999992549419403,0.24941527843475342,0.0,0.0,15.672428131103516,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.656085968017578
26400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999993145465851,0.21162961423397064,0.0,0.0,15.576699256896973,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.682791709899902
26700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999934434890747,0.18191619217395782,0.0,0.0,16.873310089111328,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.708098411560059
27000,0.475341796875,2.3011341094970703,3.2033603191375732,0.5792999267578125,0.2457849681377411,0.443880170583725,0.48574066162109375,1.6722605228424072,2.3792645931243896,0.466461181640625,0.397160142660141,0.5915687084197998,0.5009994506835938,0.365866482257843,0.5743487477302551,,,,,,,,,,,,,,,,0.49999919533729553,0.19237561523914337,0.0,0.0,18.852874755859375,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.5,8.733388900756836
